brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
78324.0,for_sale,169900.0,3.0,2.0,1.0,668639.0,Plainfield,Connecticut,6354.0,1638.0,2004-03-30
9551.0,for_sale,200000.0,3.0,2.0,0.59,1584425.0,Hopkinton,Rhode Island,2832.0,2000.0,
22654.0,for_sale,309900.0,2.0,1.0,2.1,1186373.0,Coventry,Rhode Island,2816.0,776.0,
53267.0,for_sale,164999.0,4.0,1.0,0.09,821394.0,Providence,Rhode Island,2907.0,1706.0,
4647.0,for_sale,299999.0,3.0,1.0,0.28,308350.0,Warren,Rhode Island,2885.0,903.0,2021-07-07
66166.0,for_sale,3100000.0,5.0,6.0,3.37,1261092.0,Providence,Rhode Island,2906.0,9187.0,
15852.0,for_sale,150000.0,,,0.22,478972.0,Warwick,Rhode Island,2886.0,,
52607.0,for_sale,325000.0,3.0,2.0,0.23,390351.0,Cranston,Rhode Island,2910.0,1213.0,2021-11-23
13907.0,for_sale,395000.0,7.0,4.0,0.14,763232.0,Pawtucket,Rhode Island,2861.0,3567.0,
66166.0,for_sale,265000.0,1.0,1.0,,23079.0,Providence,Rhode Island,2903.0,854.0,
67059.0,for_sale,212900.0,2.0,1.0,,1486276.0,Attleboro,Massachusetts,2703.0,850.0,
580.0,for_sale,474900.0,6.0,5.0,1.1,1154090.0,Warwick,Rhode Island,2886.0,6208.0,
47010.0,for_sale,455000.0,8.0,2.0,0.11,764328.0,Pawtucket,Rhode Island,2860.0,5397.0,2022-01-10
13825.0,for_sale,199500.0,,,1.87,1252308.0,Smithfield,Rhode Island,2917.0,,
66166.0,for_sale,3500000.0,5.0,8.0,6.22,1260101.0,North Kingstown,Rhode Island,2852.0,6700.0,
60634.0,for_sale,1000000.0,,,110.24,521797.0,Concord,Massachusetts,1742.0,,
66166.0,for_sale,339000.0,2.0,2.0,,23082.0,Providence,Rhode Island,2903.0,1176.0,
79168.0,for_sale,225000.0,,,1.54,1139959.0,Coventry,Rhode Island,2827.0,,2019-01-10
66166.0,for_sale,354000.0,2.0,2.0,,23103.0,Providence,Rhode Island,2903.0,1076.0,
2337.0,for_sale,799900.0,,,2.83,683542.0,Warwick,Rhode Island,2889.0,,
55677.0,for_sale,4999000.0,,,17.07,251168.0,Jamestown,Rhode Island,2835.0,,
20782.0,for_sale,388900.0,2.0,2.0,,405517.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,394900.0,2.0,2.0,,405519.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,392900.0,2.0,2.0,,405520.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,394900.0,2.0,2.0,,405516.0,Scituate,Rhode Island,2857.0,1450.0,
56791.0,for_sale,5250000.0,,,34.58,1836187.0,Sudbury,Massachusetts,1776.0,,2007-04-13
20782.0,for_sale,398900.0,2.0,2.0,,405522.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,399900.0,2.0,2.0,,405508.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,432900.0,2.0,2.0,,405511.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,427900.0,2.0,2.0,,405510.0,Scituate,Rhode Island,2857.0,1450.0,
76006.0,for_sale,210000.0,3.0,1.0,0.16,1308887.0,North Providence,Rhode Island,2904.0,960.0,2012-08-21
580.0,for_sale,325000.0,3.0,2.0,0.09,143515.0,Warwick,Rhode Island,2889.0,2916.0,
10409.0,for_sale,75000.0,,,4.25,1872014.0,Attleboro,Massachusetts,2703.0,,
15852.0,for_sale,175000.0,3.0,1.0,0.07,1500188.0,Providence,Rhode Island,2907.0,950.0,2021-08-17
70269.0,for_sale,399900.0,6.0,3.0,0.31,450879.0,Cranston,Rhode Island,2920.0,5192.0,
89823.0,for_sale,995000.0,4.0,5.0,2.04,814926.0,Hopkinton,Rhode Island,2832.0,3672.0,
33624.0,for_sale,49000.0,,,0.17,1383216.0,Plainfield,Connecticut,6374.0,,
52607.0,for_sale,329900.0,5.0,2.0,0.12,231772.0,Cranston,Rhode Island,2920.0,2455.0,1992-06-15
78958.0,for_sale,199900.0,3.0,2.0,,639385.0,Pawtucket,Rhode Island,2860.0,1150.0,2010-10-01
54300.0,for_sale,269900.0,3.0,1.0,0.16,418990.0,Coventry,Rhode Island,2816.0,1664.0,
15852.0,for_sale,309000.0,4.0,3.0,0.25,7845.0,Johnston,Rhode Island,2919.0,1448.0,
15852.0,for_sale,899900.0,4.0,4.0,1.34,1708278.0,Warwick,Rhode Island,2886.0,4000.0,2002-02-28
55677.0,for_sale,1050000.0,3.0,3.0,,1202154.0,Bristol,Rhode Island,2809.0,2489.0,
16159.0,for_sale,210000.0,4.0,2.0,0.15,197741.0,Pawtucket,Rhode Island,2860.0,3316.0,2011-11-03
15852.0,for_sale,270000.0,7.0,4.0,0.07,229134.0,West Warwick,Rhode Island,2893.0,3393.0,
15469.0,for_sale,549900.0,12.0,3.0,0.13,732634.0,Providence,Rhode Island,2907.0,5922.0,2012-01-26
14133.0,for_sale,369900.0,6.0,2.0,0.19,823530.0,Cranston,Rhode Island,2920.0,3342.0,
3599.0,for_sale,290000.0,3.0,2.0,0.11,13994.0,Cranston,Rhode Island,2910.0,1251.0,2005-09-12
52607.0,for_sale,579800.0,4.0,3.0,0.22,1259187.0,Warwick,Rhode Island,2889.0,2097.0,
22654.0,for_sale,125000.0,,,0.36,16496.0,Scituate,Rhode Island,2857.0,,
81032.0,for_sale,349900.0,4.0,3.0,0.15,66896.0,Cranston,Rhode Island,2920.0,5550.0,
72024.0,for_sale,790721.0,4.0,3.0,0.49,1229460.0,Cranston,Rhode Island,2921.0,3700.0,
82022.0,for_sale,179900.0,3.0,1.0,0.34,602161.0,West Greenwich,Rhode Island,2817.0,960.0,
99220.0,for_sale,269000.0,3.0,3.0,0.15,427007.0,Cranston,Rhode Island,2910.0,1320.0,2021-10-29
52607.0,for_sale,142000.0,2.0,2.0,,270446.0,Coventry,Rhode Island,2816.0,840.0,
79107.0,for_sale,249900.0,3.0,1.0,0.17,1548453.0,Pawtucket,Rhode Island,2860.0,936.0,1993-11-29
11500.0,for_sale,165000.0,,,0.33,524600.0,North Providence,Rhode Island,2904.0,,
45068.0,for_sale,255000.0,4.0,1.0,0.14,49615.0,Warwick,Rhode Island,2888.0,864.0,2021-11-09
48914.0,for_sale,599000.0,3.0,2.0,2.49,296361.0,Seekonk,Massachusetts,2771.0,3060.0,2005-04-25
47563.0,for_sale,255000.0,2.0,1.0,0.34,733492.0,Warwick,Rhode Island,2886.0,788.0,2021-11-12
81672.0,for_sale,285000.0,4.0,2.0,0.07,1192771.0,Johnston,Rhode Island,2919.0,2420.0,
66166.0,for_sale,2795000.0,6.0,7.0,1.78,871213.0,Warwick,Rhode Island,2889.0,6193.0,
54300.0,for_sale,565000.0,12.0,6.0,0.15,1169594.0,Pawtucket,Rhode Island,2860.0,8340.0,2004-12-14
8839.0,for_sale,749900.0,4.0,4.0,0.49,1142511.0,Cranston,Rhode Island,2920.0,2916.0,2006-07-13
109167.0,for_sale,1099000.0,3.0,2.0,10.6,398369.0,Cranston,Rhode Island,2921.0,1998.0,2004-04-30
30189.0,for_sale,475000.0,4.0,4.0,0.2,10546.0,West Warwick,Rhode Island,2893.0,3638.0,
22611.0,for_sale,185000.0,,,1.98,1952545.0,Rehoboth,Massachusetts,2771.0,,
66165.0,for_sale,959000.0,5.0,5.0,0.16,1566375.0,Warwick,Rhode Island,2888.0,3227.0,
85368.0,for_sale,2249000.0,8.0,6.0,0.33,58828.0,Providence,Rhode Island,2906.0,7384.0,
65206.0,for_sale,415000.0,6.0,3.0,0.09,869941.0,Providence,Rhode Island,2908.0,5680.0,
28614.0,for_sale,3250000.0,10.0,9.0,0.97,333755.0,Providence,Rhode Island,2906.0,17203.0,
25828.0,for_sale,419900.0,7.0,3.0,0.11,1567975.0,Providence,Rhode Island,2909.0,3922.0,2018-01-19
85655.0,for_sale,164900.0,,,0.27,796408.0,North Kingstown,Rhode Island,2852.0,,
3599.0,for_sale,299000.0,4.0,2.0,0.28,1105284.0,Cranston,Rhode Island,2910.0,1291.0,
28614.0,for_sale,3995000.0,10.0,9.0,0.97,333755.0,Providence,Rhode Island,2906.0,10822.0,
85368.0,for_sale,1495000.0,6.0,6.0,0.23,1660291.0,Providence,Rhode Island,2906.0,6469.0,
85368.0,for_sale,1200000.0,6.0,4.0,0.32,846592.0,Barrington,Rhode Island,2806.0,3400.0,
20782.0,for_sale,327000.0,2.0,2.0,,405514.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,327000.0,2.0,2.0,,405521.0,Scituate,Rhode Island,2857.0,1450.0,
20782.0,for_sale,327000.0,2.0,2.0,,405509.0,Scituate,Rhode Island,2857.0,1450.0,
15665.0,for_sale,399900.0,3.0,3.0,0.1,1319111.0,Pawtucket,Rhode Island,2861.0,1752.0,
78958.0,for_sale,1500000.0,,,3.77,917510.0,Smithfield,Rhode Island,2917.0,,
53570.0,for_sale,139900.0,2.0,1.0,0.1,1228972.0,Warwick,Rhode Island,2889.0,728.0,
23998.0,for_sale,129900.0,3.0,1.0,2.5,329280.0,Sterling,Connecticut,6377.0,1143.0,1986-09-03
80750.0,for_sale,299900.0,2.0,1.0,0.15,793920.0,North Kingstown,Rhode Island,2852.0,816.0,
25224.0,for_sale,429900.0,3.0,3.0,,151127.0,Cranston,Rhode Island,2921.0,2165.0,
54138.0,for_sale,369000.0,3.0,1.0,0.32,1794262.0,East Greenwich,Rhode Island,2818.0,1242.0,2014-11-26
22654.0,for_sale,225000.0,3.0,1.0,0.1,1725494.0,Pawtucket,Rhode Island,2861.0,1536.0,2022-01-05
45279.0,for_sale,272000.0,4.0,2.0,0.09,1297872.0,Cranston,Rhode Island,2920.0,1835.0,
79168.0,for_sale,359900.0,3.0,2.0,5.75,847348.0,Foster,Rhode Island,2825.0,1200.0,
15469.0,for_sale,240000.0,3.0,1.0,0.14,272675.0,Providence,Rhode Island,2908.0,960.0,2000-04-24
53317.0,for_sale,499999.0,8.0,4.0,0.07,1732388.0,Providence,Rhode Island,2903.0,5490.0,
25224.0,for_sale,289000.0,3.0,2.0,0.11,980002.0,North Providence,Rhode Island,2904.0,1222.0,
109167.0,for_sale,299900.0,3.0,2.0,0.35,1170082.0,Johnston,Rhode Island,2919.0,1340.0,
35004.0,for_sale,170000.0,4.0,2.0,0.05,1566904.0,Central Falls,Rhode Island,2863.0,2331.0,2020-04-29
15852.0,for_sale,254900.0,3.0,1.0,0.05,1213164.0,North Providence,Rhode Island,2911.0,1028.0,2021-05-21
66166.0,for_sale,4300000.0,3.0,4.0,,1038107.0,Bristol,Rhode Island,2809.0,5370.0,2010-03-05
31293.0,for_sale,439000.0,3.0,2.0,0.18,1309529.0,Middletown,Rhode Island,2842.0,1376.0,2021-08-24
66165.0,for_sale,959000.0,5.0,5.0,0.16,1566375.0,Warwick,Rhode Island,2888.0,5203.0,
107976.0,for_sale,5500000.0,2.0,5.0,4.01,1404369.0,Jamestown,Rhode Island,2835.0,3964.0,2012-12-05
66684.0,for_sale,160000.0,,,0.11,105965.0,Providence,Rhode Island,2909.0,,2014-02-28
15852.0,for_sale,350000.0,5.0,2.0,0.24,1732964.0,Pawtucket,Rhode Island,2860.0,2256.0,2021-12-07
72024.0,for_sale,819900.0,4.0,3.0,0.47,466699.0,Cranston,Rhode Island,2921.0,3146.0,
2338.0,for_sale,599900.0,4.0,1.0,0.12,1673232.0,Warwick,Rhode Island,2889.0,1560.0,2017-12-01
54138.0,for_sale,599900.0,5.0,3.0,0.08,1759856.0,Warwick,Rhode Island,2888.0,3856.0,
108610.0,for_sale,355900.0,3.0,2.0,1.0,211983.0,Cumberland,Rhode Island,2864.0,1230.0,
11983.0,for_sale,399900.0,4.0,2.0,0.43,831547.0,Warwick,Rhode Island,2889.0,1941.0,
8883.0,for_sale,290000.0,5.0,2.0,0.0,601854.0,Providence,Rhode Island,2907.0,2680.0,2005-03-28
53267.0,for_sale,375000.0,4.0,2.0,0.13,778376.0,Providence,Rhode Island,2909.0,2852.0,2018-09-20
94904.0,for_sale,599000.0,9.0,3.0,0.1,1820767.0,Providence,Rhode Island,2909.0,5557.0,
55677.0,for_sale,849900.0,6.0,2.0,0.52,1530364.0,Smithfield,Rhode Island,2828.0,3902.0,
2338.0,for_sale,474900.0,3.0,3.0,2.42,1208817.0,Smithfield,Rhode Island,2917.0,1248.0,
8048.0,for_sale,429900.0,3.0,2.0,0.11,1212164.0,Warwick,Rhode Island,2889.0,1416.0,
8839.0,for_sale,675000.0,,,2.94,734401.0,Smithfield,Rhode Island,2917.0,,2012-03-12
8839.0,for_sale,1224900.0,,,3.69,795784.0,Smithfield,Rhode Island,2917.0,,
16159.0,for_sale,39900.0,3.0,1.0,,1407329.0,Glocester,Rhode Island,2909.0,860.0,
19715.0,for_sale,385000.0,4.0,3.0,0.18,1821269.0,Barrington,Rhode Island,2806.0,2108.0,1992-12-10
45279.0,for_sale,165500.0,2.0,1.0,0.1,698320.0,Cranston,Rhode Island,2920.0,1140.0,2008-06-02
82585.0,for_sale,187000.0,3.0,2.0,1.2,984815.0,Hopkinton,Rhode Island,2832.0,1472.0,
84534.0,for_sale,190000.0,2.0,2.0,,11037.0,Coventry,Rhode Island,2816.0,756.0,2017-05-26
85368.0,for_sale,319900.0,3.0,3.0,,57219.0,Providence,Rhode Island,2908.0,1536.0,2016-03-25
15852.0,for_sale,675000.0,4.0,3.0,0.55,562672.0,Johnston,Rhode Island,2919.0,3420.0,
62466.0,for_sale,149900.0,3.0,1.0,0.09,1774044.0,East Providence,Rhode Island,2914.0,1092.0,2007-06-26
52607.0,for_sale,251000.0,3.0,2.0,0.35,387136.0,Coventry,Rhode Island,2816.0,1316.0,
28283.0,for_sale,299000.0,5.0,4.0,0.17,1823050.0,Hopkinton,Rhode Island,2832.0,1365.0,
76006.0,for_sale,279900.0,4.0,2.0,0.02,1427973.0,Providence,Rhode Island,2909.0,1711.0,2020-04-08
109167.0,for_sale,299900.0,4.0,3.0,0.77,563543.0,Coventry,Rhode Island,2816.0,4247.0,
19682.0,for_sale,255000.0,4.0,2.0,0.07,1821159.0,Providence,Rhode Island,2904.0,1100.0,2005-08-26
86079.0,for_sale,259000.0,3.0,1.0,0.09,1815325.0,Providence,Rhode Island,2907.0,960.0,2003-07-25
22654.0,for_sale,405000.0,2.0,2.0,,1708058.0,North Kingstown,Rhode Island,2852.0,1166.0,
11500.0,for_sale,189900.0,3.0,1.0,0.08,115958.0,Providence,Rhode Island,2910.0,1200.0,1998-06-29
4647.0,for_sale,469888.0,6.0,3.0,0.09,1367519.0,Providence,Rhode Island,2904.0,8662.0,
79077.0,for_sale,319900.0,3.0,3.0,0.78,563839.0,Glocester,Rhode Island,2829.0,3452.0,
81672.0,for_sale,849900.0,3.0,2.0,1.73,370460.0,Barrington,Rhode Island,2806.0,2360.0,
8883.0,for_sale,325000.0,3.0,2.0,0.09,810389.0,Providence,Rhode Island,2905.0,1750.0,2022-02-07
107300.0,for_sale,225000.0,,,4.25,893037.0,Smithfield,Rhode Island,2917.0,,2021-01-14
3037.0,for_sale,314000.0,3.0,2.0,0.11,1353941.0,East Providence,Rhode Island,2914.0,1276.0,2008-03-07
72024.0,for_sale,819500.0,4.0,3.0,0.59,520000.0,Cranston,Rhode Island,2921.0,3146.0,
41365.0,for_sale,279000.0,3.0,2.0,0.07,1272663.0,Providence,Rhode Island,2905.0,946.0,1999-03-01
7136.0,for_sale,575000.0,6.0,4.0,0.22,759635.0,Providence,Rhode Island,2908.0,7105.0,1993-06-22
97051.0,for_sale,274900.0,3.0,2.0,0.44,1530864.0,Warwick,Rhode Island,2886.0,1836.0,
52607.0,for_sale,259900.0,,,8.61,1159643.0,Scituate,Rhode Island,2825.0,,
7869.0,for_sale,534900.0,3.0,4.0,0.34,7002.0,Lincoln,Rhode Island,2865.0,1595.0,1995-07-07
84750.0,for_sale,329900.0,9.0,3.0,0.09,630377.0,Providence,Rhode Island,2905.0,4356.0,1999-07-19
53570.0,for_sale,479000.0,4.0,2.0,0.16,1137699.0,Middletown,Rhode Island,2842.0,1631.0,2021-12-10
15852.0,for_sale,390000.0,5.0,3.0,0.09,695565.0,Central Falls,Rhode Island,2863.0,4608.0,
15852.0,for_sale,395000.0,3.0,2.0,0.2,1311766.0,North Providence,Rhode Island,2904.0,1200.0,
97013.0,for_sale,575000.0,7.0,4.0,0.21,1793913.0,Cranston,Rhode Island,2920.0,3728.0,
85655.0,for_sale,1050000.0,3.0,2.0,32.69,933070.0,North Kingstown,Rhode Island,2852.0,1953.0,
15852.0,for_sale,390000.0,5.0,3.0,0.1,1470416.0,Central Falls,Rhode Island,2863.0,4230.0,
69385.0,for_sale,369900.0,5.0,3.0,0.11,438495.0,Cumberland,Rhode Island,2864.0,3200.0,
77550.0,for_sale,724900.0,3.0,2.0,11.9,1519839.0,Coventry,Rhode Island,2816.0,1196.0,
80150.0,for_sale,425000.0,6.0,3.0,0.09,908590.0,Providence,Rhode Island,2909.0,2997.0,2020-08-20
51652.0,for_sale,749900.0,3.0,3.0,0.35,1071649.0,Warwick,Rhode Island,2818.0,2300.0,
10732.0,for_sale,650000.0,,,1.15,1369514.0,Sherborn,Massachusetts,1770.0,,
53317.0,for_sale,595000.0,2.0,2.0,,574158.0,Lincoln,Rhode Island,2865.0,1736.0,
14933.0,for_sale,514900.0,3.0,3.0,0.11,483917.0,Warwick,Rhode Island,2889.0,1449.0,
78324.0,for_sale,160000.0,2.0,1.0,4.6,727364.0,Sterling,Connecticut,6377.0,735.0,2002-09-19
69039.0,for_sale,184900.0,2.0,2.0,,1088513.0,Johnston,Rhode Island,2919.0,1078.0,
15852.0,for_sale,300000.0,2.0,2.0,,17164.0,Pawtucket,Rhode Island,2861.0,1523.0,2020-11-30
52328.0,for_sale,199000.0,,,21.0,1054300.0,Killingly,Connecticut,6241.0,,
77327.0,for_sale,119000.0,1.0,1.0,,1417076.0,North Providence,Rhode Island,2904.0,572.0,2003-03-17
79168.0,for_sale,199000.0,6.0,2.0,0.17,436654.0,West Warwick,Rhode Island,2893.0,2228.0,
46431.0,for_sale,694900.0,2.0,2.0,3.58,1076082.0,North Stonington,Connecticut,6359.0,2324.0,1993-06-03
85655.0,for_sale,399900.0,3.0,4.0,10.5,1263257.0,West Greenwich,Rhode Island,2817.0,2128.0,
21312.0,for_sale,309900.0,4.0,3.0,0.87,919787.0,West Warwick,Rhode Island,2893.0,1621.0,
79168.0,for_sale,299900.0,4.0,1.0,0.17,1395349.0,North Providence,Rhode Island,2911.0,1310.0,
85655.0,for_sale,699000.0,6.0,3.0,0.35,249090.0,Warwick,Rhode Island,2888.0,4451.0,
15469.0,for_sale,429900.0,6.0,3.0,0.07,695249.0,Providence,Rhode Island,2905.0,4502.0,
107989.0,for_sale,799900.0,4.0,4.0,8.69,1346339.0,Rehoboth,Massachusetts,2769.0,3222.0,
55830.0,for_sale,145000.0,,,1.62,16274.0,Scituate,Rhode Island,2857.0,,
99771.0,for_sale,340000.0,6.0,3.0,0.09,1437917.0,Providence,Rhode Island,2907.0,4054.0,
22647.0,for_sale,503000.0,6.0,2.0,0.1,544907.0,Providence,Rhode Island,2907.0,4333.0,2015-10-21
69726.0,for_sale,419900.0,9.0,4.0,0.08,1652864.0,Providence,Rhode Island,2908.0,5616.0,2020-05-28
68706.0,for_sale,349900.0,5.0,2.0,0.22,523487.0,Cranston,Rhode Island,2920.0,3114.0,2016-05-26
79077.0,for_sale,289000.0,6.0,2.0,0.22,764026.0,Woonsocket,Rhode Island,2895.0,2232.0,2010-01-29
8048.0,for_sale,249900.0,4.0,2.0,0.09,1396134.0,Providence,Rhode Island,2907.0,3300.0,2003-11-17
66166.0,for_sale,340000.0,2.0,2.0,,23081.0,Providence,Rhode Island,2903.0,1208.0,
78958.0,for_sale,349900.0,5.0,2.0,0.07,1382451.0,Providence,Rhode Island,2904.0,2688.0,2009-06-05
55677.0,for_sale,3875000.0,3.0,4.0,2.33,1736405.0,Jamestown,Rhode Island,2835.0,4525.0,2004-12-01
48254.0,for_sale,399000.0,8.0,3.0,0.07,561019.0,Providence,Rhode Island,2909.0,3137.0,
81672.0,for_sale,475000.0,,,110.8,1451791.0,Coventry,Rhode Island,2827.0,,2018-05-01
84750.0,for_sale,599900.0,4.0,3.0,0.06,243265.0,Providence,Rhode Island,2909.0,7748.0,
78723.0,for_sale,399900.0,5.0,3.0,0.11,410773.0,Providence,Rhode Island,2907.0,3920.0,2018-02-02
76818.0,for_sale,2475000.0,5.0,5.0,1.26,197846.0,Norfolk,Massachusetts,2056.0,5000.0,
10732.0,for_sale,799900.0,,,12.09,1369626.0,Bellingham,Massachusetts,2019.0,,2002-01-15
22654.0,for_sale,125000.0,3.0,1.0,0.08,1761483.0,Warwick,Rhode Island,2889.0,1072.0,
15469.0,for_sale,110000.0,6.0,3.0,0.11,1452261.0,Providence,Rhode Island,2909.0,5351.0,
75756.0,for_sale,245000.0,3.0,1.0,0.22,481507.0,Scituate,Rhode Island,2831.0,1663.0,
53317.0,for_sale,299900.0,3.0,3.0,0.27,1602515.0,Providence,Rhode Island,2909.0,1749.0,1997-11-26
81672.0,for_sale,259500.0,3.0,2.0,0.09,893904.0,Warwick,Rhode Island,2889.0,1048.0,2021-12-02
45068.0,for_sale,345000.0,4.0,2.0,0.11,1759212.0,Providence,Rhode Island,2907.0,2456.0,
15852.0,for_sale,450000.0,3.0,3.0,0.48,867775.0,Warwick,Rhode Island,2889.0,2994.0,
47563.0,for_sale,259900.0,2.0,2.0,0.13,955674.0,Providence,Rhode Island,2904.0,1025.0,2022-01-14
81032.0,for_sale,225000.0,4.0,2.0,0.13,597515.0,Providence,Rhode Island,2907.0,1502.0,1992-06-02
22647.0,for_sale,375000.0,5.0,3.0,0.17,482512.0,Lincoln,Rhode Island,2865.0,3634.0,
85655.0,for_sale,649900.0,3.0,3.0,1.5,816625.0,Lincoln,Rhode Island,2865.0,1755.0,2010-05-28
3599.0,for_sale,398000.0,3.0,3.0,0.11,871837.0,Cranston,Rhode Island,2920.0,2328.0,
56419.0,for_sale,150000.0,4.0,2.0,0.15,92737.0,Sterling,Connecticut,6377.0,640.0,
76006.0,for_sale,249900.0,3.0,1.0,0.07,329340.0,Providence,Rhode Island,2909.0,1430.0,2018-01-19
89181.0,for_sale,209900.0,3.0,1.0,0.07,1122114.0,Providence,Rhode Island,2908.0,996.0,2006-06-13
109167.0,for_sale,324900.0,3.0,3.0,0.18,1370179.0,North Providence,Rhode Island,2904.0,1242.0,1993-12-14
15852.0,for_sale,250000.0,2.0,2.0,,523879.0,North Providence,Rhode Island,2904.0,1450.0,
53317.0,for_sale,300000.0,4.0,2.0,0.11,563843.0,Pawtucket,Rhode Island,2860.0,1480.0,2018-03-20
79651.0,for_sale,265000.0,3.0,2.0,0.08,522545.0,Providence,Rhode Island,2908.0,924.0,2009-07-20
22647.0,for_sale,760000.0,4.0,3.0,3.19,112652.0,Glocester,Rhode Island,2857.0,4292.0,2010-10-04
10409.0,for_sale,629900.0,4.0,4.0,2.94,602779.0,West Greenwich,Rhode Island,2817.0,2542.0,2022-02-25
79781.0,for_sale,319900.0,4.0,2.0,0.07,563125.0,Providence,Rhode Island,2908.0,3112.0,2003-09-05
78166.0,for_sale,369900.0,8.0,3.0,0.11,955908.0,West Warwick,Rhode Island,2893.0,4569.0,2013-07-29
66684.0,for_sale,475000.0,9.0,5.0,0.07,1774083.0,Providence,Rhode Island,2907.0,5919.0,2005-06-17
84959.0,for_sale,524900.0,4.0,4.0,0.18,295154.0,North Providence,Rhode Island,2904.0,3885.0,
19682.0,for_sale,429900.0,7.0,3.0,0.17,1708277.0,Scituate,Rhode Island,2831.0,5966.0,
25828.0,for_sale,279900.0,4.0,2.0,0.05,1229335.0,Providence,Rhode Island,2909.0,2190.0,1995-11-30
15852.0,for_sale,300000.0,3.0,1.0,1.04,906961.0,North Kingstown,Rhode Island,2852.0,1438.0,
83577.0,for_sale,119900.0,2.0,2.0,,893576.0,Providence,Rhode Island,2909.0,1224.0,2015-08-28
41196.0,for_sale,385000.0,3.0,3.0,0.4,7383.0,North Providence,Rhode Island,2904.0,2393.0,2005-08-05
79168.0,for_sale,109900.0,2.0,1.0,,1383266.0,West Warwick,Rhode Island,2893.0,684.0,2017-07-14
52607.0,for_sale,359900.0,2.0,3.0,,1144072.0,Cranston,Rhode Island,2920.0,1888.0,2000-09-29
69385.0,for_sale,274900.0,3.0,2.0,0.1,1710299.0,Providence,Rhode Island,2904.0,1269.0,2022-02-10
55440.0,for_sale,269900.0,4.0,2.0,0.11,1335980.0,Pawtucket,Rhode Island,2860.0,4122.0,
62466.0,for_sale,239900.0,4.0,2.0,0.1,774746.0,East Providence,Rhode Island,2914.0,1373.0,1993-06-25
48254.0,for_sale,156000.0,1.0,1.0,,1567241.0,Lincoln,Rhode Island,2865.0,722.0,2007-07-30
85655.0,for_sale,649900.0,4.0,2.0,14.82,767086.0,East Greenwich,Rhode Island,2818.0,1827.0,
22654.0,for_sale,454900.0,6.0,3.0,0.32,595057.0,Foster,Rhode Island,2825.0,3140.0,
53317.0,for_sale,300000.0,4.0,2.0,0.15,1470518.0,Providence,Rhode Island,2908.0,1296.0,
19682.0,for_sale,284900.0,4.0,2.0,0.08,1212614.0,Providence,Rhode Island,2908.0,1762.0,2022-03-04
78324.0,for_sale,250000.0,,,11.8,280983.0,Sterling,Connecticut,6377.0,,
15852.0,for_sale,450000.0,7.0,3.0,0.1,949896.0,Providence,Rhode Island,2908.0,4695.0,
22654.0,for_sale,395000.0,3.0,2.0,0.17,112599.0,Johnston,Rhode Island,2919.0,1232.0,2019-01-23
23587.0,for_sale,1399999.0,4.0,4.0,6.53,1192844.0,Norfolk,Massachusetts,2056.0,5100.0,1986-10-16
109167.0,for_sale,499900.0,4.0,3.0,0.33,764627.0,Cumberland,Rhode Island,2864.0,1950.0,2005-11-17
54138.0,for_sale,380000.0,3.0,2.0,0.11,1757774.0,North Providence,Rhode Island,2911.0,1428.0,1990-05-01
74977.0,for_sale,425000.0,3.0,2.0,0.23,112458.0,North Providence,Rhode Island,2911.0,1206.0,2018-02-16
79168.0,for_sale,424977.0,3.0,2.0,0.24,1758286.0,Johnston,Rhode Island,2919.0,1050.0,2017-02-17
94904.0,for_sale,329900.0,2.0,1.0,0.14,1104687.0,Warwick,Rhode Island,2888.0,1000.0,
25224.0,for_sale,410000.0,9.0,4.0,0.11,645909.0,Pawtucket,Rhode Island,2860.0,2700.0,2005-02-10
20782.0,for_sale,405000.0,6.0,2.0,0.23,260480.0,North Providence,Rhode Island,2904.0,1827.0,2021-07-08
10409.0,for_sale,399900.0,,,38.9,1926361.0,Attleboro,Massachusetts,2703.0,,
85655.0,for_sale,1100000.0,4.0,3.0,1.02,162748.0,East Greenwich,Rhode Island,2818.0,3126.0,
64045.0,for_sale,524000.0,4.0,3.0,0.18,297200.0,Cranston,Rhode Island,2920.0,1499.0,
35259.0,for_sale,375000.0,,,1.03,599275.0,Wrentham,Massachusetts,2093.0,,
91793.0,for_sale,224900.0,4.0,2.0,0.51,1757345.0,Sterling,Connecticut,6377.0,1210.0,1993-11-10
79077.0,for_sale,60000.0,2.0,1.0,,847954.0,Burrillville,Rhode Island,2839.0,552.0,
73768.0,for_sale,325000.0,3.0,3.0,0.93,861171.0,Smithfield,Rhode Island,2917.0,5378.0,
15852.0,for_sale,999900.0,4.0,3.0,1.31,1527125.0,Lincoln,Rhode Island,2865.0,1400.0,2000-11-15
15852.0,for_sale,225000.0,2.0,1.0,0.11,893839.0,Coventry,Rhode Island,2816.0,1000.0,2021-12-07
